,duration,parseHTML,javaScript,javaScriptCompile,styles,updateLayerTree,layout,paint,raster,composite,domContentLoaded,loadTime,firstPaint,forcedRecalcs,lcp,fid,configuration
setup2run35,7554.817999988794,333.6109999999999,4.592000000000009,0.09,424.3529999999992,0,382.6409999999998,358.40199999999174,0,0,5322.468999996781,5322.980999991298,0,2,4829.899999991059,10.899999991059303,bion_bxs1,
setup2run36,7197.590000003576,332.7089999999884,4.082999999999995,0.113,378.2859999999992,0,320.4689999999999,330.53600000000085,0,0,4965.177000001073,4965.50300000608,0,2,4571.199999988079,8.799999997019768,bion_bxs1,
setup2run37,6627.300999999046,304.572000000009,4.234999999999999,0.07,203.13999999999913,0,169.361,281.569999999993,0,0,4371.5120000094175,4371.935000002384,0,2,4562.100000008941,11.299999997019768,bion_bxs1,
setup2run38,7201.217000007629,328.62399999998917,3.914000000000001,0.099,356.04999999999905,0,289.848,324.9809999999956,0,0,4898.0830000042915,4898.368000000715,0,2,4550.4000000059605,7.9000000059604645,bion_bxs1,
setup2run39,6960.837999999523,305.22400000000204,4.128999999999999,0.082,404.7689999999993,0,319.539,349.2249999999929,0,0,4709.555999994278,4709.927000001073,0,2,4318.70000000298,8,bion_bxs1,
setup2run40,6663.303999995708,300.1120000000008,3.5970000000000053,0.163,330.0899999999992,0,273.1229999999999,307.054999999999,0,0,4465.180000007153,4465.41400000453,0,2,4176.5999999940395,7.600000008940697,bion_bxs1,
setup2run41,6934.25,302.1120000000009,3.683000000000005,0.079,332.67599999999936,0,275.472,308.5629999999964,0,0,4586.581000000238,4586.832000002265,0,2,4287.79999999702,8.700000002980232,bion_bxs1,
setup2run42,7228.661999997139,334.13699999999284,4.468999999999985,0.101,344.9869999999992,0,289.172,333.8909999999975,0,0,5009.230000004172,5009.437999993563,0,2,4642.100000008941,8.900000005960464,bion_bxs1,
setup2run43,6895.148000001907,295.7010000000026,3.738999999999997,0.087,368.7099999999994,0,304.22699999999975,327.12499999999056,0,0,4705.3720000088215,4705.711999997497,0,2,4355.20000000298,7.799999997019768,bion_bxs1,
setup2run44,6908.186000004411,302.15299999999866,3.645999999999993,0.072,349.69299999999924,0,288.69100000000014,322.651999999992,0,0,4598.563000008464,4598.765000000596,0,2,4268.0999999940395,8,bion_bxs1,
setup2run45,6862.065999999642,290.0770000000068,4.3770000000000095,0.062,361.1129999999992,0,331.24999999999994,358.35499999999405,0,0,4667.200999990106,4667.4209999889135,0,2,4201.70000000298,8.200000002980232,bion_bxs1,
setup2run46,6889.201000005007,311.19699999999807,4.005000000000008,0.056,338.74299999999914,0,283.971,353.0639999999948,0,0,4688.406000003219,4688.690999999642,0,2,4385.9000000059605,8.799999997019768,bion_bxs1,
setup2run47,7275.692000001669,303.14400000000285,4.143999999999995,0.189,392.3429999999993,0,358.65299999999985,356.6329999999977,0,0,4980.093999996781,4980.319999992847,0,2,4591.100000008941,8.199999988079071,bion_bxs1,
setup2run48,7307.233999997377,325.73099999999886,4.004999999999996,0.106,358.0559999999995,0,303.87699999999995,364.4209999999957,0,0,5040.376999989152,5040.592999994755,0,2,4641.9000000059605,8.099999994039536,bion_bxs1,
setup2run49,6683.321999996901,285.61100000000766,4.306999999999998,0.063,384.4999999999995,0,302.3689999999999,351.7459999999947,0,0,4390.66099999845,4390.912000000477,0,2,4022.0999999940395,7.700000002980232,bion_bxs1,
setup3run0,6224.244000000006,281.4270000000058,5.815999999999999,0.059,196.02499999999927,0,153.14499999999987,256.891999999996,0,0,672.044000000009,3553.047000000006,0,2,4011.5,7.80000000000291,bion_bxs1_wc1,
setup3run1,6973.783000000054,288.54700000000815,5.122999999999993,0.169,393.30799999999937,0,314.15899999999993,393.0039999999976,0,0,4605.912999999942,4606.148999999976,0,2,4216.200000000186,9,bion_bxs1_wc1,
setup3run2,7089.935000000056,309.3389999999967,3.6830000000000007,0.072,360.2509999999991,0,299.5980000000002,372.77799999999803,0,0,4778.844000000041,4779.049999999814,0,2,4424.399999999907,11.100000000093132,bion_bxs1_wc1,
setup3run3,7047.08400000073,290.1510000000065,4.655000000000002,0.064,410.086999999999,0,338.35099999999994,337.56599999999673,0,0,4698.110000000335,4698.403000000864,0,2,4326.700000000186,9.900000000372529,bion_bxs1_wc1,
setup3run4,7333.369000000879,313.3679999999952,4.002000000000003,0.072,377.7429999999993,0,311.24899999999997,372.24099999999453,0,0,4990.603000000119,4990.925999999978,0,2,4616.5,8.899999999441206,bion_bxs1_wc1,
setup3run5,7191.404999999329,314.3789999999999,3.806000000000002,0.073,364.99699999999933,0,307.892,375.1329999999988,0,0,4852.179999999702,4852.4039999991655,0,2,4452.299999998882,9.599999999627471,bion_bxs1_wc1,
setup3run6,7015.190999999642,294.9860000000086,4.1659999999999995,0.097,403.0709999999993,0,337.62399999999997,382.98999999999637,0,0,4814.01099999994,4814.25,0,2,4441.4000000003725,10.199999999254942,bion_bxs1_wc1,
setup3run7,7118.275999998674,289.26200000000705,4.1450000000000005,0.163,428.29899999999907,0,373.147,384.4309999999995,0,0,4766.520999999717,4766.783999999985,0,2,4338.199999999255,9.699999999254942,bion_bxs1_wc1,
setup3run8,6453.744000000879,282.0420000000102,5.689999999999991,0.071,197.4829999999992,0,165.24200000000002,319.7019999999956,0,0,718.8890000004321,3615.322000000626,0,2,4174.9000000003725,8.100000001490116,bion_bxs1_wc1,
setup3run9,7242.66800000146,313.3099999999967,3.9570000000000034,0.05,366.3039999999992,0,294.0369999999999,352.6409999999957,0,0,4882.76800000295,4882.994000002742,0,2,4462.5,9.199999999254942,bion_bxs1_wc1,
setup3run10,7353.146999999881,306.8529999999978,4.470000000000002,0.081,411.1859999999992,0,325.7159999999999,340.2549999999944,0,0,5026.320999998599,5026.561999998987,0,2,4610.300000000745,10.099999997764826,bion_bxs1_wc1,
setup3run11,7146.013000000268,307.43899999999803,4.267000000000007,0.053,374.0469999999992,0,307.797,379.91499999999274,0,0,4874.451999999583,4874.800999999046,0,2,4454.39999999851,7.800000000745058,bion_bxs1_wc1,
setup3run12,7203.278000000864,304.44500000000846,5.516000000000001,0.125,379.4669999999991,0,304.13900000000007,396.1879999999934,0,0,4912.175000000745,4912.462000001222,0,2,4468.099999997765,12.099999997764826,bion_bxs1_wc1,
setup3run13,7086.9290000029505,291.06700000000586,4.071000000000006,0.159,401.1529999999991,0,370.6860000000002,358.9629999999975,0,0,4877.422000002116,4877.7710000015795,0,2,4384.699999999255,9.5,bion_bxs1_wc1,
setup3run14,7486.399000000209,289.5170000000023,4.146999999999999,0.075,378.3139999999991,0,291.039,374.2939999999966,0,0,5259.840999998152,5260.096999999136,0,2,4844.89999999851,10.100000001490116,bion_bxs1_wc1,
setup3run15,7063.06799999997,313.808999999998,4.9510000000000005,0.073,351.28099999999944,0,291.024,364.8889999999982,0,0,4787.098999999464,4787.336999997497,0,2,4370.89999999851,10.199999999254942,bion_bxs1_wc1,
setup3run16,7398.482999999076,285.01299999999446,3.7620000000000107,0.078,376.4669999999991,0,311.74499999999995,366.25299999999555,0,0,5169.974999997765,5170.254999998957,0,2,4752.60000000149,8.199999999254942,bion_bxs1_wc1,
setup3run17,7258.232999995351,314.95699999999636,4.436999999999999,0.057,373.05999999999915,0,310.60099999999994,367.9739999999987,0,0,4901.052000001073,4901.36400000006,0,2,4460.89999999851,10.799999997019768,bion_bxs1_wc1,
setup3run18,6898.106000006199,294.08600000000496,4.241999999999992,0.142,392.1819999999994,0,315.3689999999999,354.2359999999977,0,0,4686.626000002027,4686.870999999344,0,2,4216.70000000298,8.300000004470348,bion_bxs1_wc1,
setup3run19,6974.695000000298,295.3150000000093,4.465999999999995,0.092,402.9329999999993,0,332.26199999999994,342.53299999999393,0,0,4757.118000000715,4757.417999997735,0,2,4319.20000000298,9.400000005960464,bion_bxs1_wc1,
setup3run20,7020.63599999994,313.39600000000155,4.762999999999987,0.057,371.89999999999924,0,319.8679999999999,394.5619999999942,0,0,4829.0839999988675,4829.390999995172,0,2,4422.19999999553,10.199999995529652,bion_bxs1_wc1,
setup3run21,7225.6819999963045,295.7690000000092,4.085000000000006,0.069,431.42599999999914,0,325.651,395.9719999999972,0,0,4910.865999996662,4911.108999997377,0,2,4417.29999999702,11.200000002980232,bion_bxs1_wc1,
setup3run22,7081.804999999702,296.36500000000916,4.296000000000004,0.104,368.03699999999907,0,307.02900000000005,348.7839999999942,0,0,4734.076000005007,4734.427000001073,0,2,4306.60000000149,8.899999998509884,bion_bxs1_wc1,
setup3run23,6989.570000000298,304.7080000000005,4.348999999999999,0.123,389.5059999999992,0,316.61999999999995,375.1209999999933,0,0,4690.218000002205,4690.453999996185,0,2,4337.5,9.299999997019768,bion_bxs1_wc1,
setup3run24,7261.5830000042915,307.3969999999964,4.36499999999999,0.069,416.1209999999991,0,329.4539999999999,386.7619999999906,0,0,5054.641000002623,5054.967000000179,0,2,4675.5,9.299999997019768,bion_bxs1_wc1,
setup3run25,7041.733999997377,312.6749999999988,3.888999999999994,0.058,366.28899999999925,0,293.188,360.01799999999525,0,0,4763.6230000033975,4763.8769999966025,0,2,4378.19999999553,10.300000004470348,bion_bxs1_wc1,
setup3run26,7375.243000000715,281.43899999999815,3.6129999999999893,0.069,364.19099999999924,0,299.1849999999999,328.7239999999894,0,0,5159.702000007033,5159.910000003874,0,2,4745.70000000298,7.5,bion_bxs1_wc1,
setup3run27,6824.542999997735,287.0710000000075,4.291999999999989,0.116,390.54099999999914,0,315.1830000000001,351.14499999999254,0,0,4647.965999998152,4648.2639999985695,0,2,4261.89999999851,7.700000002980232,bion_bxs1_wc1,
setup3run28,6796.144999995828,292.51800000000253,3.550000000000004,0.063,378.13699999999915,0,299.5069999999999,329.7319999999883,0,0,4605.140999995172,4605.331000000238,0,2,4179.60000000149,7.899999998509884,bion_bxs1_wc1,
setup3run29,6787.142999999225,281.49800000000727,3.8900000000000103,0.072,350.9899999999992,0,287.05000000000007,347.08099999998905,0,0,4467.669999994338,4468.043999999762,0,2,4026.9000000059605,7.799999997019768,bion_bxs1_wc1,
setup3run30,7085.308000005782,298.2580000000001,4.8329999999999975,0.06,362.9019999999993,0,301.11299999999994,336.7019999999906,0,0,4772.478000000119,4772.73900000006,0,2,4328.39999999851,8.699999995529652,bion_bxs1_wc1,
setup3run31,6755.3499999940395,280.8580000000088,3.780999999999995,0.157,403.13699999999903,0,310.69500000000005,339.11199999999076,0,0,4569.297999992967,4569.542999997735,0,2,4207.80000000447,8.5,bion_bxs1_wc1,
setup3run32,6992.570000000298,303.68999999999863,4.11000000000001,0.056,356.2099999999993,0,286.383,318.17599999999277,0,0,4668.122999995947,4668.392999999225,0,2,4340.89999999851,8.100000001490116,bion_bxs1_wc1,
setup3run33,7576.637999996543,353.64999999998463,4.351000000000004,0.055,437.5319999999991,0,355.78699999999986,399.26199999999824,0,0,5414.7089999988675,5415.009999997914,0,2,4962,8.400000005960464,bion_bxs1_wc1,
setup3run34,7507.177999995649,332.15499999999753,4.24699999999999,0.13,412.42999999999927,0,315.7009999999999,406.20499999999373,0,0,5198.034999996424,5198.280999995768,0,2,4803.4000000059605,9.5,bion_bxs1_wc1,
setup3run35,7569.462999999523,332.5089999999995,4.712999999999993,0.074,418.1989999999992,0,318.4809999999999,392.27999999999463,0,0,5223.348999992013,5223.784999996424,0,2,4809.29999999702,10.700000002980232,bion_bxs1_wc1,
setup3run36,7217.7020000036955,325.29999999999285,5.008000000000009,0.061,460.087999999999,0,343.2099999999999,388.8159999999994,0,0,5006.041000008583,5006.3889999985695,0,2,4618.29999999702,11.099999994039536,bion_bxs1_wc1,
setup3run37,7042.299000009894,312.61699999999854,3.962,0.126,398.25999999999914,0,327.887,381.929999999992,0,0,4832.930000007153,4833.274000003934,0,2,4416.79999999702,9.700000002980232,bion_bxs1_wc1,
setup3run38,7248.45300000906,315.84899999999834,3.9700000000000055,0.065,410.2699999999991,0,323.3999999999998,357.19599999999724,0,0,4940.533000007272,4940.748000010848,0,2,4556.5999999940395,9.900000005960464,bion_bxs1_wc1,
setup3run39,7235.062000006437,306.4360000000002,4.389999999999997,0.108,413.04699999999906,0,350.3039999999999,357.02199999999954,0,0,4886.457000002265,4886.712999999523,0,2,4478.4000000059605,7.9000000059604645,bion_bxs1_wc1,
setup3run40,7021.259999993205,293.3179999999983,3.8559999999999977,0.086,366.7009999999991,0,287.88000000000005,337.05299999998874,0,0,4687.4209999889135,4687.615999996662,0,2,4229.899999991059,8,bion_bxs1_wc1,
setup3run41,7153.943999990821,306.51999999999566,4.4729999999999945,0.128,402.205999999999,0,322.8439999999998,343.09399999999675,0,0,4838.025999993086,4838.231999993324,0,2,4469.79999999702,7.799999997019768,bion_bxs1_wc1,
setup3run42,7099.815999999642,302.9870000000007,4.068000000000003,0.065,396.8849999999992,0,340.28999999999996,354.6929999999975,0,0,4801.126000002027,4801.391000002623,0,2,4403.79999999702,7.799999997019768,bion_bxs1_wc1,
setup3run43,6795.190999999642,300.9600000000071,3.7369999999999934,0.109,322.1579999999993,0,270.29599999999994,316.52799999999206,0,0,4612.682999998331,4612.943999990821,0,2,4292,7.799999997019768,bion_bxs1_wc1,
setup3run44,7116.409000009298,306.5480000000025,4.099999999999996,0.064,392.6089999999992,0,334.85199999999975,395.37399999999826,0,0,4905.168000012636,4905.482000008225,0,2,4536.0999999940395,8.5,bion_bxs1_wc1,
setup3run45,7329.178000003099,305.1380000000025,4.027999999999998,0.109,405.04599999999925,0,354.03799999999995,387.3189999999974,0,0,5006.150999993086,5006.359999999404,0,2,4589.800000011921,7.799999997019768,bion_bxs1_wc1,
setup3run46,7414.105000004172,328.5969999999947,4.188000000000004,0.096,350.6039999999992,0,288.7839999999999,329.2279999999959,0,0,5104.312000006437,5104.519999995828,0,2,4704,8.5,bion_bxs1_wc1,
setup3run47,7344.434999987483,320.1440000000016,4.755000000000001,0.09,354.58599999999933,0,301.4519999999999,367.08499999999253,0,0,4976.817999988794,4977.213999986649,0,2,4540.79999999702,7.600000008940697,bion_bxs1_wc1,
setup3run48,7087.961000010371,316.0430000000003,4.55599999999999,0.073,406.5559999999989,0,314.72499999999985,338.24599999999805,0,0,4797.734000012279,4797.949000000954,0,2,4436.5,8,bion_bxs1_wc1,
setup3run49,7142.58599999547,307.5230000000042,3.970000000000001,0.101,398.88399999999905,0,360.0189999999998,367.4019999999962,0,0,4927.629999995232,4927.920000001788,0,2,4526.20000000298,7.699999988079071,bion_bxs1_wc1,
setup4run0,6195.024999999994,274.95200000000307,5.608999999999996,0.053,195.16099999999932,0,164.235,341.3229999999937,0,0,621.7719999999972,3447.1639999999898,0,2,4092.0999999999913,9.900000000023283,bion_bxs1_wc2,
setup4run1,6943.999000000069,306.0240000000025,3.9249999999999985,0.072,331.54299999999927,0,284.74099999999993,367.55899999999457,0,0,4676.168999999994,4676.428000000073,0,2,4326.699999999953,9.900000000139698,bion_bxs1_wc2,
setup4run2,7280.743999999948,312.2819999999945,4.116000000000006,0.064,411.83299999999906,0,308.808,373.574999999994,0,0,5062.762000000104,5062.964999999851,0,2,4705,9.5,bion_bxs1_wc2,
setup4run3,7210.990000000172,298.1920000000065,5.098000000000005,0.098,377.07799999999924,0,340.5409999999999,382.20099999999076,0,0,4915.598000000231,4915.855000000447,0,2,4473,9.799999999813735,bion_bxs1_wc2,
setup4run4,7377.773999999277,331.95199999998835,4.719999999999994,0.096,414.20199999999926,0,322.5819999999998,380.28599999998903,0,0,5098.129999999888,5098.460999999195,0,2,4741.5,9.900000000372529,bion_bxs1_wc2,
setup4run5,6826.498000000387,293.5680000000033,4.473000000000001,0.062,405.7769999999992,0,314.83599999999984,337.3959999999954,0,0,4612.441000001505,4612.76099999994,0,2,4221.0999999996275,7.800000000745058,bion_bxs1_wc2,
setup4run6,7331.05700000003,305.6020000000065,4.832000000000009,0.098,386.6709999999992,0,326.4519999999999,375.83999999999423,0,0,4999.673000000417,4999.94299999997,0,2,4572.799999998882,8.300000000745058,bion_bxs1_wc2,
setup4run7,7054.154000001028,303.32600000000576,3.912000000000005,0.082,361.8439999999992,0,304.169,348.0439999999954,0,0,4724.296000000089,4724.530000001192,0,2,4272.0999999996275,8.100000001490116,bion_bxs1_wc2,
setup4run8,7246.1739999987185,304.18099999999987,4.966999999999995,0.084,443.565999999999,0,329.45500000000004,330.3679999999913,0,0,5015.870999999344,5016.150999998674,0,2,4611.199999999255,8.400000000372529,bion_bxs1_wc2,
setup4run9,7164.949999999255,306.634999999997,4.064000000000004,0.144,377.6979999999992,0,308.7669999999999,329.1769999999923,0,0,4840.618000000715,4840.829999998212,0,2,4417.89999999851,9.400000002235174,bion_bxs1_wc2,
setup4run10,7178.381999999285,309.8369999999973,4.401999999999994,0.119,382.8549999999991,0,328.1699999999999,371.0679999999919,0,0,4834.855000000447,4835.129000000656,0,2,4357,11,bion_bxs1_wc2,
setup4run11,5984.989999998361,268.702000000012,4.122999999999995,0.162,192.5039999999995,0,159.9579999999998,306.4479999999953,0,0,3810.9189999997616,3811.109999999404,0,2,3919.10000000149,7.899999998509884,bion_bxs1_wc2,
setup4run12,7346.821000002325,321.749999999996,4.125000000000003,0.059,381.48099999999937,0,289.0729999999999,364.7289999999985,0,0,5019.25700000301,5019.504000000656,0,2,4607.800000000745,8.400000002235174,bion_bxs1_wc2,
setup4run13,7089.569000001997,296.38600000000525,4.058000000000005,0.104,442.4649999999992,0,340.105,390.61799999999783,0,0,4875.054999999702,4875.41800000146,0,2,4503,10,bion_bxs1_wc2,
setup4run14,7121.612999998033,312.28299999999575,3.8250000000000055,0.116,374.3999999999994,0,297.4049999999999,365.57199999999347,0,0,4879.808999996632,4880.094999998808,0,2,4471.300000000745,9.600000001490116,bion_bxs1_wc2,
setup4run15,7143.519000001252,298.8749999999995,4.352999999999999,0.098,390.33999999999924,0,331.81500000000005,380.9759999999933,0,0,4866.6810000017285,4866.918999999762,0,2,4396.900000002235,9.599999997764826,bion_bxs1_wc2,
